countryName,provinceName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,updateTime,cityName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
中国,河南省,422,0,2,2,02-01,南阳,66,0,0,2
中国,河南省,422,0,2,2,02-01,信阳,70,0,0,0
中国,河南省,422,0,3,2,02-01,滑县,1,0,0,0
中国,河南省,422,0,3,2,02-01,长垣县,2,0,0,0
中国,河南省,422,0,3,2,02-01,焦作,2,0,0,0
中国,河南省,422,0,3,2,02-01,濮阳,3,0,0,0
中国,河南省,422,0,3,2,02-01,洛阳,5,0,0,0
中国,河南省,422,0,3,2,02-01,鹤壁,6,0,0,0
中国,河南省,422,0,3,2,02-01,永城,7,0,0,0
中国,河南省,422,0,3,2,02-01,三门峡,7,0,0,0
中国,河南省,422,0,3,2,02-01,开封,8,0,0,0
中国,河南省,422,0,3,2,02-01,平顶山,11,0,0,0
中国,河南省,422,0,3,2,02-01,许昌,12,0,0,0
中国,河南省,422,0,3,2,02-01,漯河市,14,0,0,0
中国,河南省,422,0,3,2,02-01,新乡,21,0,0,0
中国,河南省,422,0,3,2,02-01,安阳市,24,0,0,0
中国,河南省,422,0,3,2,02-01,商丘,29,0,0,0
中国,河南省,422,0,3,2,02-01,周口,38,0,1,0
中国,河南省,422,0,3,2,02-01,驻马店,40,0,0,0
中国,河南省,422,0,3,2,02-01,郑州,56,0,1,0
中国,河南省,422,0,3,2,02-01,南阳,66,0,0,2
中国,河南省,422,0,3,2,02-01,信阳,70,0,0,0
中国,江西省,286,0,9,0,02-01,景德镇,3,0,1,0
中国,江西省,286,0,9,0,02-01,鹰潭,4,0,0,0
中国,江西省,286,0,9,0,02-01,萍乡,9,0,1,0
中国,江西省,286,0,9,0,02-01,吉安,11,0,1,0
中国,江西省,286,0,9,0,02-01,上饶,16,0,1,0
中国,江西省,286,0,9,0,02-01,抚州,18,0,0,0
中国,江西省,286,0,9,0,02-01,宜春,29,0,0,0
中国,江西省,286,0,9,0,02-01,赣州,30,0,0,0
中国,江西省,286,0,9,0,02-01,新余,40,0,2,0
中国,江西省,286,0,9,0,02-01,九江,43,0,0,0
中国,江西省,286,0,9,0,02-01,南昌,83,0,1,0
中国,江苏省,202,0,8,0,02-01,待明确,0,0,3,0
中国,江苏省,202,0,8,0,02-01,镇江,2,0,0,0
中国,江苏省,202,0,8,0,02-01,宿迁,8,0,0,0
中国,江苏省,202,0,8,0,02-01,淮安,12,0,0,0
中国,江苏省,202,0,8,0,02-01,南通,12,0,0,0
中国,江苏省,202,0,8,0,02-01,盐城,13,0,0,0
中国,江苏省,202,0,8,0,02-01,扬州,13,0,0,0
中国,江苏省,202,0,8,0,02-01,无锡,13,0,0,0
中国,江苏省,202,0,8,0,02-01,连云港,13,0,1,0
中国,江苏省,202,0,8,0,02-01,常州,14,0,0,0
中国,江苏省,202,0,8,0,02-01,泰州,17,0,0,0
中国,江苏省,202,0,8,0,02-01,徐州,23,0,0,0
中国,江苏省,202,0,8,0,02-01,南京,28,0,2,0
中国,江苏省,202,0,8,0,02-01,苏州,34,0,2,0
中国,浙江省,599,0,15,0,02-01,湖州,6,0,0,0
中国,浙江省,599,0,15,0,02-01,舟山,7,0,1,0
中国,浙江省,599,0,15,0,02-01,丽水,8,0,1,0
中国,浙江省,599,0,15,0,02-01,衢州,13,0,0,0
中国,浙江省,599,0,15,0,02-01,嘉兴,18,0,0,0
中国,浙江省,599,0,15,0,02-01,绍兴,24,0,0,0
中国,浙江省,599,0,15,0,02-01,金华,34,0,3,0
中国,浙江省,599,0,15,0,02-01,宁波,55,0,1,0
中国,浙江省,599,0,15,0,02-01,台州,95,0,1,0
中国,浙江省,599,0,15,0,02-01,杭州,98,0,0,0
中国,浙江省,599,0,15,0,02-01,温州,241,0,8,0
中国,安徽省,237,0,3,0,02-01,淮北,2,0,0,0
中国,安徽省,237,0,3,0,02-01,宣城,4,0,0,0
中国,安徽省,237,0,3,0,02-01,池州,4,0,0,0
中国,安徽省,237,0,3,0,02-01,滁州,4,0,0,0
中国,安徽省,237,0,3,0,02-01,宿松,6,0,0,0
中国,安徽省,237,0,3,0,02-01,淮南,6,0,0,0
中国,安徽省,237,0,3,0,02-01,黄山,9,0,0,0
中国,安徽省,237,0,3,0,02-01,六安,9,0,1,0
中国,安徽省,237,0,3,0,02-01,宿州,10,0,0,0
中国,安徽省,237,0,3,0,02-01,芜湖,14,0,0,0
中国,安徽省,237,0,3,0,02-01,马鞍山,14,0,0,0
中国,安徽省,237,0,3,0,02-01,铜陵,14,0,0,0
中国,安徽省,237,0,3,0,02-01,蚌埠,15,0,0,0
中国,安徽省,237,0,3,0,02-01,安庆,18,0,0,0
中国,安徽省,237,0,3,0,02-01,亳州,20,0,1,0
中国,安徽省,237,0,3,0,02-01,阜阳,38,0,0,0
中国,安徽省,237,0,3,0,02-01,合肥,59,0,1,0
中国,安徽省,237,0,3,0,02-01,淮北,2,0,0,0
中国,安徽省,237,0,3,0,02-01,宣城,4,0,0,0
中国,安徽省,237,0,3,0,02-01,池州,4,0,0,0
中国,安徽省,237,0,3,0,02-01,滁州,6,0,0,0
中国,安徽省,237,0,3,0,02-01,宿松,6,0,0,0
中国,安徽省,237,0,3,0,02-01,淮南,6,0,0,0
中国,安徽省,237,0,3,0,02-01,黄山,9,0,0,0
中国,安徽省,237,0,3,0,02-01,宿州,10,0,0,0
中国,安徽省,237,0,3,0,02-01,六安,13,0,1,0
中国,安徽省,237,0,3,0,02-01,芜湖,14,0,0,0
中国,安徽省,237,0,3,0,02-01,马鞍山,14,0,0,0
中国,安徽省,237,0,3,0,02-01,铜陵,14,0,0,0
中国,安徽省,237,0,3,0,02-01,蚌埠,15,0,0,0
中国,安徽省,237,0,3,0,02-01,亳州,25,0,1,0
中国,安徽省,237,0,3,0,02-01,安庆,31,0,0,0
中国,安徽省,237,0,3,0,02-01,阜阳,47,0,0,0
中国,安徽省,237,0,3,0,02-01,合肥,59,0,1,0
中国,安徽省,237,0,3,0,02-01,淮北,2,0,0,0
中国,安徽省,237,0,3,0,02-01,宣城,4,0,0,0
中国,安徽省,237,0,3,0,02-01,池州,4,0,0,0
中国,安徽省,237,0,3,0,02-01,滁州,6,0,0,0
中国,安徽省,237,0,3,0,02-01,宿松,6,0,0,0
中国,安徽省,237,0,3,0,02-01,淮南,6,0,0,0
中国,安徽省,237,0,3,0,02-01,黄山,9,0,0,0
中国,安徽省,237,0,3,0,02-01,宿州,10,0,0,0
中国,安徽省,237,0,3,0,02-01,六安,13,0,1,0
中国,安徽省,237,0,3,0,02-01,芜湖,14,0,0,0
中国,安徽省,237,0,3,0,02-01,铜陵,16,0,0,0
中国,安徽省,237,0,3,0,02-01,蚌埠,16,0,0,0
中国,安徽省,237,0,3,0,02-01,马鞍山,22,0,0,0
中国,安徽省,237,0,3,0,02-01,亳州,25,0,1,0
中国,安徽省,237,0,3,0,02-01,安庆,31,0,0,0
中国,安徽省,237,0,3,0,02-01,阜阳,47,0,0,0
中国,安徽省,237,0,3,0,02-01,合肥,59,0,1,0
中国,安徽省,237,0,3,0,02-01,宣城,4,0,0,0
中国,安徽省,237,0,3,0,02-01,池州,4,0,0,0
中国,安徽省,237,0,3,0,02-01,淮北,6,0,0,0
中国,安徽省,237,0,3,0,02-01,滁州,6,0,0,0
中国,安徽省,237,0,3,0,02-01,宿松,6,0,0,0
中国,安徽省,237,0,3,0,02-01,淮南,6,0,0,0
中国,安徽省,237,0,3,0,02-01,黄山,9,0,0,0
中国,安徽省,237,0,3,0,02-01,宿州,12,0,0,0
中国,安徽省,237,0,3,0,02-01,六安,13,0,1,0
中国,安徽省,237,0,3,0,02-01,芜湖,15,0,0,0
中国,安徽省,237,0,3,0,02-01,铜陵,16,0,0,0
中国,安徽省,237,0,3,0,02-01,蚌埠,16,0,0,0
中国,安徽省,237,0,3,0,02-01,马鞍山,22,0,0,0
中国,安徽省,237,0,3,0,02-01,亳州,25,0,1,0
中国,安徽省,237,0,3,0,02-01,安庆,31,0,0,0
中国,安徽省,237,0,3,0,02-01,阜阳,47,0,0,0
中国,安徽省,237,0,3,0,02-01,合肥,59,0,1,0
中国,黑龙江省,80,0,0,2,02-01,鹤岗,1,0,0,0
中国,黑龙江省,80,0,0,2,02-01,大兴安岭,2,0,0,0
中国,黑龙江省,80,0,0,2,02-01,双鸭山,2,0,0,0
中国,黑龙江省,80,0,0,2,02-01,齐齐哈尔,3,0,0,0
中国,黑龙江省,80,0,0,2,02-01,鸡西,4,0,0,0
中国,黑龙江省,80,0,0,2,02-01,七台河,5,0,0,0
中国,黑龙江省,80,0,0,2,02-01,牡丹江,6,0,0,0
中国,黑龙江省,80,0,0,2,02-01,大庆,8,0,0,0
中国,黑龙江省,80,0,0,2,02-01,佳木斯,11,0,0,0
中国,黑龙江省,80,0,0,2,02-01,绥化,13,0,0,2
中国,黑龙江省,80,0,0,2,02-01,哈尔滨,25,0,0,0
中国,广东省,520,0,10,0,02-01,河源,1,0,0,0
中国,广东省,520,0,10,0,02-01,潮州,3,0,0,0
中国,广东省,520,0,10,0,02-01,江门,3,0,0,0
中国,广东省,520,0,10,0,02-01,茂名,3,0,0,0
中国,广东省,520,0,10,0,02-01,汕尾,4,0,0,0
中国,广东省,520,0,10,0,02-01,韶关,4,0,0,0
中国,广东省,520,0,10,0,02-01,梅州,5,0,0,0
中国,广东省,520,0,10,0,02-01,揭阳,6,0,0,0
中国,广东省,520,0,10,0,02-01,清远,6,0,1,0
中国,广东省,520,0,10,0,02-01,肇庆,6,0,0,0
中国,广东省,520,0,10,0,02-01,阳江,10,0,0,0
中国,广东省,520,0,10,0,02-01,湛江,13,0,1,0
中国,广东省,520,0,10,0,02-01,汕头,14,0,0,0
中国,广东省,520,0,10,0,02-01,中山,18,0,0,0
中国,广东省,520,0,10,0,02-01,惠州,20,0,1,0
中国,广东省,520,0,10,0,02-01,东莞,21,0,0,0
中国,广东省,520,0,10,0,02-01,佛山,38,0,1,0
中国,广东省,520,0,10,0,02-01,珠海,38,0,1,0
中国,广东省,520,0,10,0,02-01,广州,137,0,1,0
中国,广东省,520,0,10,0,02-01,深圳,170,0,4,0
中国,安徽省,297,0,3,0,02-01,宣城,4,0,0,0
中国,安徽省,297,0,3,0,02-01,池州,4,0,0,0
中国,安徽省,297,0,3,0,02-01,淮北,6,0,0,0
中国,安徽省,297,0,3,0,02-01,滁州,6,0,0,0
中国,安徽省,297,0,3,0,02-01,宿松,6,0,0,0
中国,安徽省,297,0,3,0,02-01,淮南,6,0,0,0
中国,安徽省,297,0,3,0,02-01,黄山,9,0,0,0
中国,安徽省,297,0,3,0,02-01,宿州,12,0,0,0
中国,安徽省,297,0,3,0,02-01,六安,13,0,1,0
中国,安徽省,297,0,3,0,02-01,芜湖,15,0,0,0
中国,安徽省,297,0,3,0,02-01,铜陵,16,0,0,0
中国,安徽省,297,0,3,0,02-01,蚌埠,16,0,0,0
中国,安徽省,297,0,3,0,02-01,马鞍山,22,0,0,0
中国,安徽省,297,0,3,0,02-01,亳州,25,0,1,0
中国,安徽省,297,0,3,0,02-01,安庆,31,0,0,0
中国,安徽省,297,0,3,0,02-01,阜阳,47,0,0,0
中国,安徽省,297,0,3,0,02-01,合肥,59,0,1,0
中国,湖北省,7153,0,166,249,02-01,神农架林区,7,0,2,0
中国,湖北省,7153,0,166,249,02-01,潜江,27,0,0,1
中国,湖北省,7153,0,166,249,02-01,天门,82,0,0,7
中国,湖北省,7153,0,166,249,02-01,恩施州,87,0,0,0
中国,湖北省,7153,0,166,249,02-01,仙桃,97,0,0,1
中国,湖北省,7153,0,166,249,02-01,十堰,177,0,0,0
中国,湖北省,7153,0,166,249,02-01,咸宁,206,0,0,0
中国,湖北省,7153,0,166,249,02-01,黄石,209,0,0,2
中国,湖北省,7153,0,166,249,02-01,鄂州,227,0,0,9
中国,湖北省,7153,0,166,249,02-01,荆门,251,0,6,5
中国,湖北省,7153,0,166,249,02-01,宜昌,276,0,0,1
中国,湖北省,7153,0,166,249,02-01,荆州,287,0,0,4
中国,湖北省,7153,0,166,249,02-01,随州,304,0,0,1
中国,湖北省,7153,0,166,249,02-01,襄阳,347,0,0,0
中国,湖北省,7153,0,166,249,02-01,孝感,628,0,2,12
中国,湖北省,7153,0,166,249,02-01,黄冈,726,0,6,14
中国,湖北省,7153,0,166,249,02-01,武汉,3215,0,103,192
中国,江西省,286,0,9,0,02-01,景德镇,3,0,1,0
中国,江西省,286,0,9,0,02-01,鹰潭,4,0,0,0
中国,江西省,286,0,9,0,02-01,萍乡,9,0,1,0
中国,江西省,286,0,9,0,02-01,吉安,11,0,1,0
中国,江西省,286,0,9,0,02-01,上饶,16,0,1,0
中国,江西省,286,0,9,0,02-01,抚州,18,0,0,0
中国,江西省,286,0,9,0,02-01,宜春,29,0,0,0
中国,江西省,286,0,9,0,02-01,赣州,30,0,0,0
中国,江西省,286,0,9,0,02-01,新余,40,0,2,0
中国,江西省,286,0,9,0,02-01,九江,43,0,0,0
中国,江西省,286,0,9,0,02-01,南昌,83,0,1,0
中国,吉林省,17,0,1,0,02-01,通化,1,0,0,0
中国,吉林省,17,0,1,0,02-01,公主岭,1,0,0,0
中国,吉林省,17,0,1,0,02-01,四平市,1,0,0,0
中国,吉林省,17,0,1,0,02-01,延边,2,0,0,0
中国,吉林省,17,0,1,0,02-01,松原,2,0,0,0
中国,吉林省,17,0,1,0,02-01,吉林,3,0,0,0
中国,吉林省,17,0,1,0,02-01,长春,7,0,1,0
中国,山东省,202,0,2,0,02-01,泰安,5,0,0,0
中国,山东省,202,0,2,0,02-01,聊城,7,0,0,0
中国,山东省,202,0,2,0,02-01,菏泽,8,0,0,0
中国,山东省,202,0,2,0,02-01,滨州,9,0,0,0
中国,山东省,202,0,2,0,02-01,潍坊,9,0,0,0
中国,山东省,202,0,2,0,02-01,淄博,10,0,0,0
中国,山东省,202,0,2,0,02-01,济宁,10,0,0,0
中国,山东省,202,0,2,0,02-01,日照,10,0,0,0
中国,山东省,202,0,2,0,02-01,枣庄,11,0,0,0
中国,山东省,202,0,2,0,02-01,德州,17,0,1,0
中国,山东省,202,0,2,0,02-01,济南,18,0,0,0
中国,山东省,202,0,2,0,02-01,烟台,20,0,0,0
中国,山东省,202,0,2,0,02-01,青岛,21,0,1,0
中国,山东省,202,0,2,0,02-01,临沂,23,0,0,0
中国,山东省,202,0,2,0,02-01,威海,24,0,0,0
中国,重庆市,238,0,1,1,02-01,武隆区,1,0,0,0
中国,重庆市,238,0,1,1,02-01,秀山县,1,0,0,0
中国,重庆市,238,0,1,1,02-01,城口县,1,0,0,0
中国,重庆市,238,0,1,1,02-01,巴南区,1,0,0,0
中国,重庆市,238,0,1,1,02-01,涪陵区,1,0,0,0
中国,重庆市,238,0,1,1,02-01,沙坪坝区,2,0,0,0
中国,重庆市,238,0,1,1,02-01,荣昌区,2,0,0,0
中国,重庆市,238,0,1,1,02-01,黔江区,2,0,0,0
中国,重庆市,238,0,1,1,02-01,梁平区,2,0,0,0
中国,重庆市,238,0,1,1,02-01,潼南区,2,0,0,0
中国,重庆市,238,0,1,1,02-01,铜梁区,2,0,0,0
中国,重庆市,238,0,1,1,02-01,南岸区,3,0,0,0
中国,重庆市,238,0,1,1,02-01,永川区,3,0,0,0
中国,重庆市,238,0,1,1,02-01,江津区,3,0,0,0
中国,重庆市,238,0,1,1,02-01,丰都县,4,0,0,0
中国,重庆市,238,0,1,1,02-01,大足区,4,0,0,0
中国,重庆市,238,0,1,1,02-01,綦江区,4,0,0,0
中国,重庆市,238,0,1,1,02-01,奉节县,5,0,0,0
中国,重庆市,238,0,1,1,02-01,巫山县,6,0,1,0
中国,重庆市,238,0,1,1,02-01,大渡口区,6,0,0,0
中国,重庆市,238,0,1,1,02-01,渝中区,7,0,0,0
中国,重庆市,238,0,1,1,02-01,璧山区,8,0,0,0
中国,重庆市,238,0,1,1,02-01,合川区,8,0,0,0
中国,重庆市,238,0,1,1,02-01,九龙坡区,9,0,0,1
中国,重庆市,238,0,1,1,02-01,石柱县,10,0,0,0
中国,重庆市,238,0,1,1,02-01,垫江县,10,0,0,0
中国,重庆市,238,0,1,1,02-01,长寿区,10,0,0,0
中国,重庆市,238,0,1,1,02-01,两江新区,10,0,0,0
中国,重庆市,238,0,1,1,02-01,巫溪县,10,0,0,0
中国,重庆市,238,0,1,1,02-01,渝北区,11,0,0,0
中国,重庆市,238,0,1,1,02-01,江北区,12,0,0,0
中国,重庆市,238,0,1,1,02-01,忠县,12,0,0,0
中国,重庆市,238,0,1,1,02-01,开州区,16,0,0,0
中国,重庆市,238,0,1,1,02-01,云阳县,17,0,0,0
中国,重庆市,238,0,1,1,02-01,万州区,33,0,0,0
中国,天津市,34,0,0,0,02-01,宝坻区,1,0,0,0
中国,天津市,34,0,0,0,02-01,宁河区,1,0,0,0
中国,天津市,34,0,0,0,02-01,红桥区,2,0,0,0
中国,天津市,34,0,0,0,02-01,南开区,2,0,0,0
中国,天津市,34,0,0,0,02-01,滨海新区,2,0,0,0
中国,天津市,34,0,0,0,02-01,西青区,2,0,0,0
中国,天津市,34,0,0,0,02-01,和平区,3,0,0,0
中国,天津市,34,0,0,0,02-01,河西区,3,0,0,0
中国,天津市,34,0,0,0,02-01,外地来津人员,4,0,0,0
中国,天津市,34,0,0,0,02-01,河东区,5,0,0,0
中国,天津市,34,0,0,0,02-01,河北区,9,0,0,0
中国,宁夏回族自治区,26,0,0,0,02-01,宁东管委会,1,0,0,0
中国,宁夏回族自治区,26,0,0,0,02-01,固原,2,0,0,0
中国,宁夏回族自治区,26,0,0,0,02-01,中卫,2,0,0,0
中国,宁夏回族自治区,26,0,0,0,02-01,吴忠,6,0,0,0
中国,宁夏回族自治区,26,0,0,0,02-01,银川,15,0,0,0
中国,海南省,57,0,1,2,02-01,乐东,1,0,0,0
中国,海南省,57,0,1,2,02-01,昌江,1,0,0,0
中国,海南省,57,0,1,2,02-01,定安,1,0,0,0
中国,海南省,57,0,1,2,02-01,琼中县,1,0,0,0
中国,海南省,57,0,1,2,02-01,东方市,1,0,0,0
中国,海南省,57,0,1,2,02-01,澄迈县,2,0,0,1
中国,海南省,57,0,1,2,02-01,陵水县,3,0,0,0
中国,海南省,57,0,1,2,02-01,临高县,3,0,0,1
中国,海南省,57,0,1,2,02-01,琼海市,4,0,0,0
中国,海南省,57,0,1,2,02-01,儋州,6,0,0,0
中国,海南省,57,0,1,2,02-01,万宁,8,0,0,0
中国,海南省,57,0,1,2,02-01,海口,11,0,0,0
中国,海南省,57,0,1,2,02-01,三亚,15,0,1,0
中国,湖南省,389,0,3,0,02-01,张家界,2,0,0,0
中国,湖南省,389,0,3,0,02-01,湘西自治州,6,0,0,0
中国,湖南省,389,0,3,0,02-01,郴州,13,0,1,0
中国,湖南省,389,0,3,0,02-01,湘潭,13,0,0,0
中国,湖南省,389,0,3,0,02-01,永州,18,0,0,0
中国,湖南省,389,0,3,0,02-01,株洲,22,0,0,0
中国,湖南省,389,0,3,0,02-01,益阳,24,0,0,0
中国,湖南省,389,0,3,0,02-01,衡阳,26,0,0,0
中国,湖南省,389,0,3,0,02-01,娄底,26,0,0,0
中国,湖南省,389,0,3,0,02-01,怀化,28,0,1,0
中国,湖南省,389,0,3,0,02-01,常德,39,0,0,0
中国,湖南省,389,0,3,0,02-01,邵阳,41,0,0,0
中国,湖南省,389,0,3,0,02-01,岳阳,45,0,0,0
中国,湖南省,389,0,3,0,02-01,长沙,86,0,1,0
中国,湖北省,7153,0,166,249,02-01,神农架林区,7,0,2,0
中国,湖北省,7153,0,166,249,02-01,潜江,27,0,0,1
中国,湖北省,7153,0,166,249,02-01,天门,82,0,0,7
中国,湖北省,7153,0,166,249,02-01,恩施州,87,0,0,0
中国,湖北省,7153,0,166,249,02-01,仙桃,97,0,0,1
中国,湖北省,7153,0,166,249,02-01,十堰,177,0,0,0
中国,湖北省,7153,0,166,249,02-01,咸宁,206,0,0,0
中国,湖北省,7153,0,166,249,02-01,黄石,209,0,0,2
中国,湖北省,7153,0,166,249,02-01,鄂州,227,0,0,9
中国,湖北省,7153,0,166,249,02-01,荆门,251,0,6,5
中国,湖北省,7153,0,166,249,02-01,宜昌,276,0,0,1
中国,湖北省,7153,0,166,249,02-01,荆州,287,0,0,4
中国,湖北省,7153,0,166,249,02-01,随州,304,0,0,1
中国,湖北省,7153,0,166,249,02-01,襄阳,347,0,0,0
中国,湖北省,7153,0,166,249,02-01,孝感,628,0,2,12
中国,湖北省,7153,0,166,249,02-01,黄冈,726,0,6,14
中国,湖北省,7153,0,166,249,02-01,武汉,3215,0,106,192
中国,湖北省,7153,0,166,249,02-01,神农架林区,7,0,2,0
中国,湖北省,7153,0,166,249,02-01,潜江,27,0,0,1
中国,湖北省,7153,0,166,249,02-01,天门,82,0,0,7
中国,湖北省,7153,0,166,249,02-01,恩施州,87,0,0,0
中国,湖北省,7153,0,166,249,02-01,仙桃,97,0,0,1
中国,湖北省,7153,0,166,249,02-01,十堰,177,0,0,0
中国,湖北省,7153,0,166,249,02-01,咸宁,206,0,1,0
中国,湖北省,7153,0,166,249,02-01,黄石,209,0,0,2
中国,湖北省,7153,0,166,249,02-01,鄂州,227,0,0,9
中国,湖北省,7153,0,166,249,02-01,荆门,251,0,1,5
中国,湖北省,7153,0,166,249,02-01,宜昌,276,0,0,1
中国,湖北省,7153,0,166,249,02-01,荆州,287,0,0,4
中国,湖北省,7153,0,166,249,02-01,随州,304,0,0,1
中国,湖北省,7153,0,166,249,02-01,襄阳,347,0,0,0
中国,湖北省,7153,0,166,249,02-01,孝感,628,0,2,12
中国,湖北省,7153,0,166,249,02-01,黄冈,726,0,17,14
中国,湖北省,7153,0,166,249,02-01,武汉,3215,0,106,192
中国,陕西省,101,0,0,0,02-01,韩城,1,0,0,0
中国,陕西省,101,0,0,0,02-01,榆林,1,0,0,0
中国,陕西省,101,0,0,0,02-01,商洛,2,0,0,0
中国,陕西省,101,0,0,0,02-01,渭南,5,0,0,0
中国,陕西省,101,0,0,0,02-01,铜川,5,0,0,0
中国,陕西省,101,0,0,0,02-01,宝鸡,6,0,0,0
中国,陕西省,101,0,0,0,02-01,延安,7,0,0,0
中国,陕西省,101,0,0,0,02-01,咸阳,8,0,0,0
中国,陕西省,101,0,0,0,02-01,汉中,13,0,0,0
中国,陕西省,101,0,0,0,02-01,安康,14,0,0,0
中国,陕西省,101,0,0,0,02-01,西安,39,0,0,0
中国,湖北省,7153,0,166,249,02-01,神农架林区,7,0,2,0
中国,湖北省,7153,0,166,249,02-01,潜江,27,0,0,1
中国,湖北省,7153,0,166,249,02-01,天门,82,0,0,7
中国,湖北省,7153,0,166,249,02-01,恩施州,87,0,0,0
中国,湖北省,7153,0,166,249,02-01,仙桃,97,0,0,1
中国,湖北省,7153,0,166,249,02-01,十堰,177,0,0,0
中国,湖北省,7153,0,166,249,02-01,咸宁,206,0,1,0
中国,湖北省,7153,0,166,249,02-01,黄石,209,0,0,2
中国,湖北省,7153,0,166,249,02-01,鄂州,227,0,0,9
中国,湖北省,7153,0,166,249,02-01,荆门,251,0,1,5
中国,湖北省,7153,0,166,249,02-01,宜昌,276,0,0,1
中国,湖北省,7153,0,166,249,02-01,荆州,287,0,0,4
中国,湖北省,7153,0,166,249,02-01,随州,304,0,0,1
中国,湖北省,7153,0,166,249,02-01,襄阳,347,0,0,0
中国,湖北省,7153,0,166,249,02-01,孝感,628,0,2,12
中国,湖北省,7153,0,166,249,02-01,黄冈,726,0,17,14
中国,湖北省,7153,0,166,249,02-01,武汉,3215,0,106,192
中国,江苏省,202,0,8,0,02-01,镇江,2,0,0,0
中国,江苏省,202,0,8,0,02-01,宿迁,8,0,0,0
中国,江苏省,202,0,8,0,02-01,淮安,12,0,0,0
中国,江苏省,202,0,8,0,02-01,南通,12,0,0,0
中国,江苏省,202,0,8,0,02-01,盐城,13,0,0,0
中国,江苏省,202,0,8,0,02-01,扬州,13,0,0,0
中国,江苏省,202,0,8,0,02-01,无锡,13,0,0,0
中国,江苏省,202,0,8,0,02-01,连云港,13,0,1,0
中国,江苏省,202,0,8,0,02-01,常州,14,0,0,0
中国,江苏省,202,0,8,0,02-01,泰州,17,0,0,0
中国,江苏省,202,0,8,0,02-01,徐州,23,0,0,0
中国,江苏省,202,0,8,0,02-01,南京,28,0,2,0
中国,江苏省,202,0,8,0,02-01,苏州,34,0,2,0
中国,湖北省,7153,0,166,249,02-01,神农架林区,7,0,2,0
中国,湖北省,7153,0,166,249,02-01,潜江,27,0,0,1
中国,湖北省,7153,0,166,249,02-01,天门,82,0,0,7
中国,湖北省,7153,0,166,249,02-01,恩施州,87,0,0,0
中国,湖北省,7153,0,166,249,02-01,仙桃,97,0,0,1
中国,湖北省,7153,0,166,249,02-01,十堰,177,0,0,0
中国,湖北省,7153,0,166,249,02-01,咸宁,206,0,1,0
中国,湖北省,7153,0,166,249,02-01,黄石,209,0,0,2
中国,湖北省,7153,0,166,249,02-01,鄂州,227,0,0,9
中国,湖北省,7153,0,166,249,02-01,荆门,251,0,1,5
中国,湖北省,7153,0,166,249,02-01,宜昌,276,0,0,1
中国,湖北省,7153,0,166,249,02-01,荆州,287,0,1,4
中国,湖北省,7153,0,166,249,02-01,随州,304,0,0,1
中国,湖北省,7153,0,166,249,02-01,襄阳,347,0,0,0
中国,湖北省,7153,0,166,249,02-01,孝感,628,0,2,12
中国,湖北省,7153,0,166,249,02-01,黄冈,726,0,17,14
中国,湖北省,7153,0,166,249,02-01,武汉,3215,0,106,192
中国,新疆维吾尔自治区,18,0,0,0,02-01,第九师,1,0,0,0
中国,新疆维吾尔自治区,18,0,0,0,02-01,阿克苏,1,0,0,0
中国,新疆维吾尔自治区,18,0,0,0,02-01,第八师,1,0,0,0
中国,新疆维吾尔自治区,18,0,0,0,02-01,第七师,1,0,0,0
中国,新疆维吾尔自治区,18,0,0,0,02-01,吐鲁番,1,0,0,0
中国,新疆维吾尔自治区,18,0,0,0,02-01,伊犁州,5,0,0,0
中国,新疆维吾尔自治区,18,0,0,0,02-01,乌鲁木齐,8,0,0,0
中国,内蒙古自治区,23,0,1,0,02-01,通辽,1,0,0,0
中国,内蒙古自治区,23,0,1,0,02-01,兴安盟,1,0,0,0
中国,内蒙古自治区,23,0,1,0,02-01,乌兰察布,2,0,0,0
中国,内蒙古自治区,23,0,1,0,02-01,赤峰,2,0,0,0
中国,内蒙古自治区,23,0,1,0,02-01,锡林郭勒盟,2,0,0,0
中国,内蒙古自治区,23,0,1,0,02-01,呼伦贝尔,2,0,1,0
中国,内蒙古自治区,23,0,1,0,02-01,呼和浩特,2,0,0,0
中国,内蒙古自治区,23,0,1,0,02-01,巴彦淖尔,3,0,0,0
中国,内蒙古自治区,23,0,1,0,02-01,包头,3,0,0,0
中国,内蒙古自治区,23,0,1,0,02-01,鄂尔多斯,5,0,0,0
中国,青海省,9,0,0,0,02-01,西宁市,9,0,0,0
中国,福建省,144,0,0,0,02-01,龙岩,1,0,0,0
中国,福建省,144,0,0,0,02-01,南平,8,0,0,0
中国,福建省,144,0,0,0,02-01,宁德,9,0,0,0
中国,福建省,144,0,0,0,02-01,三明,10,0,0,0
中国,福建省,144,0,0,0,02-01,漳州,11,0,0,0
中国,福建省,144,0,0,0,02-01,厦门,17,0,0,0
中国,福建省,144,0,0,0,02-01,泉州,24,0,0,0
中国,福建省,144,0,0,0,02-01,莆田,25,0,0,0
中国,福建省,144,0,0,0,02-01,福州,39,0,0,0
中国,江苏省,202,0,5,0,02-01,镇江,2,0,0,0
中国,江苏省,202,0,5,0,02-01,宿迁,8,0,0,0
中国,江苏省,202,0,5,0,02-01,淮安,12,0,0,0
中国,江苏省,202,0,5,0,02-01,南通,12,0,0,0
